word	living_rating	goals_rating	movement_rating	reproduction_rating	thought_rating	person_rating	animacy_mental_rating	animacy_physical_rating	R1	R2	R3	average_recall
crook	617	477	548	585	554	579	545	604	0.25	0.4	0.55	0.4
cross	108	178	211	135	100	129	149	122	0.3	0.45	0.5	0.417
crow	684	342	636	648	365	258	319	660	0.35	0.55	0.6	0.5
crowd	627	425	600	554	454	467	448	591	0.4	0.5	0.7	0.533
crown	104	192	184	120	132	159	182	118	0.3	0.65	0.7	0.55
crumb	126	138	259	216	104	142	129	161	0.2	0.45	0.7	0.45
crutch	119	223	359	164	146	144	189	150	0.3	0.35	0.5	0.383
crystal	115	161	163	261	141	148	157	173	0.35	0.5	0.55	0.467
cub	661	268	523	335	348	231	340	550	0.3	0.5	0.65	0.483
cucumber	438	158	188	408	114	159	117	387	0.65	0.7	0.7	0.683
culture	275	392	322	258	273	270	327	273	0.25	0.5	0.5	0.417
cup	104	223	213	165	116	164	170	127	0.4	0.65	0.9	0.65
customer	692	548	571	592	630	656	629	655	0.15	0.45	0.6	0.4
dad	674	575	589	619	670	652	659	664	0.5	0.65	0.75	0.633
dagger	108	167	304	152	130	168	169	135	0.45	0.6	0.8	0.617
daisy	592	163	236	535	140	179	120	518	0.35	0.35	0.65	0.45
dancer	668	544	663	622	539	650	552	630	0.6	0.6	0.7	0.633
dandruff	192	148	296	226	125	183	152	202	0.45	0.5	0.6	0.517
dart	109	187	531	124	115	133	160	134	0.45	0.45	0.55	0.483
date	208	286	345	312	183	364	236	222	0.25	0.45	0.55	0.417
daughter	692	578	585	585	617	638	625	650	0.45	0.65	0.8	0.633
deck	127	169	205	109	122	152	171	128	0.25	0.5	0.55	0.433
decoration	108	204	212	131	117	115	166	126	0.25	0.4	0.5	0.383
deer	663	332	635	643	442	268	377	668	0.35	0.5	0.7	0.517
democrat	670	548	508	573	569	628	583	621	0.65	0.7	0.75	0.7
demon	368	388	458	288	367	256	390	367	0.65	0.8	0.85	0.767
dentist	681	607	569	648	671	636	661	676	0.3	0.45	0.65	0.467
deputy	632	595	577	636	625	624	623	635	0.25	0.5	0.75	0.5
desert	142	185	223	185	104	176	151	151	0.4	0.65	0.6	0.55
designer	640	591	538	584	612	600	618	622	0.25	0.4	0.45	0.367
desk	104	158	200	148	104	123	144	127	0.55	0.6	0.75	0.633
detective	663	658	600	604	670	684	685	645	0.25	0.45	0.7	0.467
device	104	333	286	146	163	156	233	131	0.3	0.4	0.75	0.483
devil	342	454	504	235	461	346	496	349	0.6	0.7	0.65	0.65
diamond	119	192	212	152	100	168	154	128	0.4	0.4	0.75	0.517
dictator	674	600	544	546	604	652	628	620	0.2	0.35	0.5	0.35
dime	118	188	307	170	100	196	153	133	0.45	0.45	0.45	0.45
diner	269	296	225	215	215	252	268	245	0.15	0.45	0.45	0.35
dinner	168	285	273	219	128	172	186	179	0.5	0.5	0.75	0.583
dinosaur	419	317	482	395	339	215	329	430	0.65	0.7	0.8	0.717
director	596	607	543	579	642	641	651	599	0.2	0.45	0.5	0.383
dirt	204	126	220	163	100	136	134	186	0.5	0.7	0.9	0.7
disease	424	321	420	470	138	204	165	398	0.4	0.75	0.7	0.617
ditch	130	162	140	141	104	138	149	134	0.25	0.45	0.8	0.5
diver	680	542	629	650	613	646	602	665	0.35	0.5	0.6	0.483
doctor	691	665	656	640	592	659	619	654	0.5	0.75	0.85	0.7
dog	696	335	620	672	442	288	375	691	0.7	0.9	0.85	0.817
doll	117	165	295	108	114	283	179	106	0.4	0.55	0.65	0.533
dollar	119	211	384	154	116	104	160	146	0.35	0.75	0.7	0.6
dolphin	696	408	637	622	519	265	456	697	0.35	0.55	0.85	0.583
donkey	681	279	588	608	415	281	352	659	0.35	0.6	0.6	0.517
donor	562	566	532	509	586	583	603	552	0.15	0.5	0.7	0.45
door	143	257	408	135	108	124	171	147	0.5	0.7	0.7	0.633
dope	231	193	346	185	230	208	251	235	0.4	0.7	0.8	0.633
dough	204	188	274	166	144	200	189	189	0.45	0.6	0.65	0.567
dove	673	296	655	604	340	229	293	640	0.5	0.65	0.65	0.6
dragon	358	381	604	381	341	168	340	400	0.35	0.6	0.7	0.55
dress	100	196	321	142	107	208	166	115	0.4	0.8	0.8	0.667
dresser	150	217	230	184	100	152	153	155	0.4	0.6	0.7	0.567
drill	104	231	404	152	150	160	197	139	0.45	0.6	0.55	0.533
driver	629	528	605	600	631	668	623	624	0.25	0.5	0.55	0.433
drug	179	261	246	174	108	144	170	169	0.55	0.45	0.55	0.517
drum	100	204	289	183	112	180	161	130	0.4	0.25	0.6	0.417
duck	669	335	616	665	326	254	285	646	0.3	0.65	0.75	0.567
dungeon	126	188	111	126	165	150	206	141	0.2	0.4	0.55	0.383
dust	124	127	404	152	100	152	134	143	0.35	0.55	0.6	0.5
dwarf	627	413	539	571	512	554	497	600	0.3	0.6	0.75	0.55
dynasty	250	391	208	254	242	236	302	250	0.4	0.65	0.65	0.567
eagle	672	392	644	648	419	227	367	670	0.3	0.45	0.6	0.45
ear	500	241	274	156	174	341	248	336	0.35	0.75	0.6	0.567
earth	468	327	522	242	152	217	218	358	0.3	0.5	0.75	0.517
egg	342	192	238	250	125	204	164	284	0.55	0.75	0.75	0.683
ego	232	444	248	223	231	342	324	211	0.2	0.35	0.55	0.367
elbow	492	209	516	150	144	424	227	321	0.45	0.6	0.7	0.583
electrician	673	608	504	633	643	628	642	658	0.25	0.45	0.55	0.417
elephant	700	300	563	622	400	192	332	679	0.35	0.6	0.6	0.517
elevator	105	200	556	192	135	150	168	156	0.4	0.5	0.6	0.5
elf	420	312	571	400	341	359	346	418	0.35	0.6	0.75	0.567
elk	681	292	610	640	438	235	360	682	0.55	0.85	0.95	0.783
elm	604	236	185	452	164	163	169	501	0.6	0.55	0.75	0.633
emerald	135	135	216	192	112	172	143	155	0.3	0.65	0.6	0.517
emperor	673	632	608	576	643	585	651	649	0.25	0.45	0.6	0.433
empire	312	481	230	259	274	224	345	291	0.2	0.55	0.55	0.433
employee	689	558	633	648	644	613	625	682	0.15	0.35	0.6	0.367
employer	662	596	524	592	619	586	622	640	0.45	0.5	0.45	0.467
enemy	634	510	531	627	595	495	566	646	0.2	0.5	0.5	0.4
engine	140	312	377	130	135	127	205	146	0.25	0.6	0.6	0.483
engineer	632	631	577	612	692	679	693	638	0.65	0.5	0.75	0.633
envelope	100	192	324	158	100	163	151	124	0.4	0.55	0.7	0.55
executive	552	656	623	596	604	577	621	577	0.4	0.5	0.65	0.517
expert	548	625	527	588	696	658	695	587	0.25	0.45	0.7	0.467
eye	516	363	605	136	178	324	278	346	0.45	0.6	0.7	0.583
face	436	223	465	123	192	420	270	293	0.35	0.35	0.8	0.5
factory	113	331	205	154	158	192	233	129	0.35	0.6	0.65	0.533
fairy	388	319	600	269	279	357	323	344	0.15	0.4	0.6	0.383
fall	154	184	320	163	135	162	175	165	0.35	0.4	0.5	0.417
family	676	575	579	533	585	604	604	621	0.55	0.8	0.9	0.75
fan	275	250	500	252	169	317	221	251	0.25	0.5	0.55	0.433
farm	272	400	167	292	121	154	196	247	0.35	0.6	0.75	0.567
farmer	697	600	626	628	585	650	599	655	0.2	0.6	0.6	0.467
fat	215	181	200	181	150	269	199	191	0.45	0.75	0.75	0.65
father	696	572	587	621	671	640	658	679	0.6	0.55	0.9	0.683
fawn	683	231	656	456	342	220	303	606	0.35	0.6	0.6	0.517
feast	129	292	204	172	121	161	189	139	0.35	0.5	0.6	0.483
feather	161	141	474	222	108	168	134	187	0.15	0.55	0.65	0.45
female	688	483	629	657	576	632	558	666	0.35	0.75	0.65	0.583
fence	104	184	167	152	119	141	163	127	0.3	0.4	0.7	0.467
fiddle	122	260	412	131	126	142	188	137	0.35	0.35	0.5	0.4
fighter	662	590	585	640	600	612	601	648	0.1	0.5	0.7	0.433
fin	360	216	470	173	119	122	166	286	0.35	0.7	0.75	0.6
finger	470	232	576	138	135	335	215	315	0.45	0.6	0.6	0.55
fireman	688	605	626	604	588	668	609	641	0.4	0.55	0.9	0.617
fireplace	119	254	154	100	126	154	196	114	0.2	0.45	0.4	0.35
fish	635	280	636	596	327	219	279	615	0.55	0.65	0.65	0.617
fist	412	236	512	158	108	326	191	280	0.25	0.6	0.7	0.517
flag	100	162	446	167	107	113	140	141	0.4	0.6	0.7	0.567
flask	118	162	267	108	119	123	162	129	0.25	0.6	0.5	0.45
flea	679	235	644	608	208	220	178	612	0.3	0.75	0.65	0.567
flesh	525	200	344	282	160	308	202	394	0.3	0.5	0.55	0.45
flood	138	207	538	200	114	152	155	170	0.35	0.45	0.6	0.467
flour	129	156	224	139	139	150	175	145	0.25	0.5	0.65	0.467
flower	624	238	271	554	128	209	130	530	0.5	0.45	0.7	0.55
flute	112	223	268	156	117	148	170	132	0.4	0.55	0.55	0.5
foe	584	477	471	607	532	521	518	591	0.45	0.75	0.7	0.633
fog	129	167	470	235	130	104	146	186	0.4	0.5	0.65	0.517
follower	648	404	572	567	584	528	547	636	0.3	0.4	0.45	0.383
fool	659	270	571	442	396	542	398	557	0.3	0.55	0.85	0.567
foot	522	262	592	131	115	414	219	324	0.3	0.4	0.4	0.367
forehead	488	152	438	144	135	377	202	321	0.45	0.5	0.45	0.467
forest	500	215	181	381	126	150	144	414	0.4	0.6	0.75	0.583
fork	100	223	375	115	121	111	174	123	0.25	0.55	0.75	0.517
foundation	168	367	160	152	154	155	236	159	0.2	0.5	0.6	0.433
fountain	107	177	381	150	124	164	166	135	0.2	0.55	0.65	0.467
fox	684	336	629	664	452	324	389	681	0.35	0.7	0.65	0.567
fraternity	342	413	392	295	338	411	393	323	0.2	0.75	0.75	0.567
fraud	250	314	292	190	239	217	288	240	0.3	0.3	0.55	0.383
freak	496	308	569	505	425	468	405	502	0.3	0.8	0.8	0.633
friend	650	558	587	513	614	663	632	602	0.4	0.65	0.75	0.6
frog	700	262	623	592	315	217	267	647	0.55	0.85	0.8	0.733
fruit	567	165	293	465	127	164	120	482	0.3	0.7	0.95	0.65
fugitive	696	546	623	574	552	617	567	637	0.2	0.4	0.6	0.4
fungus	522	324	263	604	154	154	152	498	0.4	0.5	0.75	0.55
fur	216	142	291	204	125	135	148	214	0.35	0.6	0.7	0.55
furniture	112	244	236	164	117	148	174	132	0.2	0.6	0.7	0.5
gal	654	419	582	608	588	671	564	634	0.5	0.65	0.75	0.633
galaxy	348	312	412	296	167	143	206	319	0.45	0.65	0.95	0.683
gang	596	430	552	496	475	496	479	556	0.3	0.65	0.45	0.467
gangster	657	548	656	609	613	636	608	641	0.25	0.7	0.7	0.55
garden	470	317	152	415	136	130	167	406	0.5	0.75	0.8	0.683
garlic	380	138	233	400	114	126	108	361	0.45	0.6	0.55	0.533
gavel	136	177	314	170	118	148	157	155	0.3	0.65	0.65	0.533
gazelle	640	318	659	578	346	169	299	622	0.4	0.7	0.85	0.65
gem	133	228	257	216	120	133	162	164	0.3	0.4	0.7	0.467
gender	200	237	271	218	196	468	265	180	0.4	0.5	0.8	0.567
genius	577	593	512	538	663	585	663	589	0.4	0.6	0.65	0.55
gentleman	665	529	567	664	627	650	608	663	0.3	0.65	0.75	0.567
germ	532	300	491	552	146	244	159	484	0.25	0.6	0.55	0.467
ghost	152	300	446	172	316	352	360	191	0.4	0.7	0.85	0.65
ghoul	315	235	504	204	252	293	285	286	0.45	0.75	0.8	0.667
giant	458	328	512	346	440	408	441	441	0.3	0.55	0.65	0.5
gift	154	331	289	167	100	123	178	151	0.05	0.3	0.45	0.267
giraffe	671	320	608	596	404	223	348	652	0.35	0.5	0.7	0.517
girl	693	505	607	636	557	667	557	651	0.6	0.75	0.7	0.683
girlfriend	684	542	617	626	626	679	620	659	0.4	0.7	0.7	0.6
glacier	186	196	360	200	121	135	158	194	0.2	0.4	0.55	0.383
glass	100	156	288	135	104	163	150	119	0.25	0.65	0.6	0.5
glove	104	215	265	157	104	180	162	121	0.4	0.55	0.7	0.55
goat	689	281	608	615	444	216	364	683	0.7	0.55	0.85	0.7
goddess	520	485	521	396	372	517	433	448	0.5	0.6	0.8	0.633
gold	104	263	187	132	130	148	194	119	0.45	0.65	0.75	0.617
goose	696	288	600	589	320	250	282	638	0.4	0.6	0.65	0.55
gorilla	665	377	604	640	508	322	444	676	0.6	0.8	0.75	0.717
government	420	616	293	259	448	381	528	373	0.5	0.65	0.9	0.683
governor	685	675	604	600	665	658	683	656	0.3	0.55	0.55	0.467
gown	128	168	286	116	123	146	168	135	0.35	0.3	0.55	0.4
grain	346	188	228	364	108	144	123	323	0.35	0.5	0.6	0.483
grandma	696	513	568	408	627	636	647	605	0.7	0.7	0.75	0.717
grandpa	672	527	540	465	615	676	637	599	0.45	0.75	0.85	0.683
granite	119	167	173	155	119	104	154	142	0.25	0.4	0.45	0.367
grape	461	177	228	379	109	136	120	393	0.6	0.7	0.75	0.683
grass	529	230	292	500	113	152	117	466	0.5	0.5	0.6	0.533
grasshopper	640	238	580	588	304	179	249	615	0.3	0.55	0.65	0.5
grave	108	184	129	138	146	196	194	124	0.35	0.5	0.6	0.483
gravel	114	132	300	112	116	115	151	131	0.5	0.4	0.65	0.517
gravy	107	158	304	143	104	125	144	130	0.35	0.45	0.6	0.467
groom	638	540	522	633	572	619	571	625	0.2	0.55	0.5	0.417
group	533	438	522	470	479	496	487	513	0.15	0.45	0.4	0.333
guard	670	508	540	558	632	600	619	641	0.35	0.45	0.65	0.483
guardian	648	586	500	586	619	563	618	633	0.45	0.7	0.75	0.633
guest	677	417	565	615	617	596	575	666	0.35	0.45	0.5	0.433
guide	456	529	535	425	485	483	518	455	0.15	0.3	0.45	0.3
guitar	116	220	389	160	113	137	163	141	0.25	0.6	0.7	0.517
gun	105	256	404	113	108	146	177	116	0.7	0.85	1	0.85
guy	688	525	619	610	633	674	624	660	0.35	0.7	0.7	0.583
gymnast	657	636	627	608	600	641	621	630	0.25	0.35	0.6	0.4
hail	130	216	596	152	122	185	174	150	0.3	0.5	0.65	0.483
hair	360	181	444	278	119	242	155	303	0.45	0.5	0.65	0.533
hallway	108	222	118	113	129	144	188	115	0.4	0.45	0.55	0.467
hammer	133	193	364	132	140	138	182	150	0.35	0.65	0.65	0.55
hand	500	250	587	164	152	342	229	343	0.5	0.65	0.55	0.567
handkerchief	100	204	223	114	131	158	185	115	0.2	0.55	0.75	0.5
hare	676	291	625	625	369	252	313	653	0.5	0.75	0.85	0.7
hat	115	125	275	124	119	164	156	129	0.5	0.55	0.65	0.567
hatchet	114	200	362	127	104	124	156	129	0.4	0.55	0.7	0.55
hawk	692	360	646	571	429	212	379	664	0.35	0.4	0.65	0.467
hay	217	132	204	256	104	152	124	220	0.35	0.7	0.65	0.567
haze	113	132	328	161	112	135	141	142	0.25	0.5	0.6	0.45
head	467	264	508	196	383	436	413	384	0.45	0.6	0.75	0.6
heart	613	345	463	173	171	325	265	404	0.4	0.55	0.7	0.55
heaven	272	412	204	178	178	165	262	228	0.45	0.75	0.65	0.617
hedge	438	148	192	360	104	115	110	376	0.35	0.4	0.6	0.45
heel	321	155	454	142	114	296	174	234	0.3	0.75	0.65	0.567
hell	185	187	163	122	113	189	172	154	0.55	0.9	0.75	0.733
helmet	150	175	221	191	113	135	149	166	0.5	0.5	0.6	0.533
helper	641	539	604	546	604	596	605	615	0.3	0.45	0.55	0.433
hen	654	345	587	600	381	177	330	641	0.45	0.7	0.8	0.65
herb	530	196	228	404	117	170	132	436	0.35	0.7	0.75	0.6
hero	635	574	641	584	619	636	623	621	0.2	0.7	0.6	0.5
heroine	467	496	500	458	512	500	527	478	0.5	0.55	0.6	0.55
highway	158	358	157	148	116	136	203	144	0.3	0.5	0.55	0.45
hill	142	128	136	158	120	150	152	151	0.45	0.55	0.7	0.567
hive	363	348	233	300	207	148	247	331	0.35	0.6	0.6	0.517
hobo	652	356	556	548	500	650	492	595	0.45	0.65	0.7	0.6
hoe	123	171	348	156	112	160	155	141	0.65	0.6	0.9	0.717
hog	673	307	556	632	433	188	357	676	0.4	0.55	0.7	0.55
honey	158	148	235	133	133	192	175	153	0.35	0.65	0.6	0.533
hook	104	175	163	167	115	165	159	128	0.15	0.55	0.5	0.4
horn	123	188	244	175	112	141	154	145	0.3	0.5	0.8	0.533
hornet	680	312	650	604	296	233	264	630	0.25	0.6	0.6	0.483
horse	683	352	615	650	412	291	361	667	0.7	0.65	0.75	0.7
hospital	183	350	137	192	138	160	214	174	0.55	0.7	0.8	0.68
host	642	477	572	526	524	588	534	591	0.3	0.4	0.55	0.417
hostage	696	490	412	536	608	645	608	633	0.35	0.6	0.55	0.5
hostess	692	550	632	626	619	648	613	665	0.3	0.55	0.7	0.517
hotel	119	285	150	163	148	169	211	136	0.35	0.5	0.7	0.517
hound	677	371	592	561	396	216	359	640	0.2	0.3	0.35	0.283
house	125	217	141	168	130	200	185	136	0.65	0.9	0.9	0.817
human	688	607	648	670	689	685	676	689	0.45	0.6	0.65	0.567
hurricane	173	258	663	174	163	219	215	187	0.35	0.55	0.75	0.55
husband	674	575	609	642	592	619	592	654	0.45	0.7	0.75	0.633
hut	100	200	174	169	121	180	170	125	0.4	0.5	0.65	0.517
ice	133	192	262	131	115	132	164	139	0.6	0.75	0.85	0.733
idiot	623	272	529	558	423	589	404	573	0.55	0.95	0.9	0.8
individual	612	500	630	630	592	604	573	623	0.2	0.5	0.6	0.433
infant	688	367	500	343	456	640	496	538	0.45	0.8	0.85	0.7
infection	435	313	421	396	115	172	156	380	0.3	0.55	0.6	0.483
inn	126	260	171	183	127	152	184	145	0.3	0.45	0.6	0.45
insect	652	300	604	615	278	244	248	610	0.6	0.65	0.65	0.633
instructor	665	600	588	574	617	664	634	627	0.15	0.45	0.45	0.35
instrument	100	283	362	126	117	121	184	120	0.25	0.4	0.45	0.367
intelligence	356	348	250	196	323	323	374	306	0.45	0.6	0.7	0.583
inventor	696	664	563	624	613	617	632	660	0.35	0.35	0.5	0.4
island	267	213	175	130	148	128	197	218	0.3	0.65	0.7	0.55
item	212	171	291	174	112	141	151	196	0.4	0.5	0.65	0.517
jacket	100	204	254	133	122	167	176	119	0.4	0.55	0.65	0.533
jail	122	288	108	154	135	129	199	135	0.6	0.65	0.6	0.617
jeep	108	256	596	168	104	157	163	139	0.55	0.7	0.75	0.667
jelly	123	138	328	165	120	129	147	152	0.45	0.8	0.85	0.7
jetV	119	263	662	142	150	152	203	153	0.55	0.75	0.75	0.683
jewel	104	180	236	125	129	165	177	121	0.4	0.45	0.6	0.483
journal	128	216	245	192	154	182	195	158	0.3	0.35	0.6	0.417
judge	665	604	492	559	654	633	663	633	0.35	0.65	0.8	0.6
jug	100	146	219	129	113	112	149	124	0.35	0.35	0.6	0.433
juice	116	174	275	161	104	156	149	135	0.2	0.45	0.6	0.417
jungle	395	196	279	350	164	200	177	356	0.3	0.65	0.65	0.533
junior	558	424	554	387	517	523	530	511	0.2	0.45	0.55	0.4
juryC	592	623	504	538	556	517	581	573	0.45	0.55	0.55	0.517
juvenile	656	419	656	474	532	617	538	587	0.3	0.8	0.85	0.65
kangaroo	675	278	623	656	404	243	330	674	0.35	0.45	0.65	0.483
keeper	522	508	404	471	467	486	494	496	0.1	0.45	0.65	0.4
kettle	100	213	246	116	104	140	164	111	0.35	0.55	0.6	0.5
key	109	291	296	185	108	126	171	136	0.3	0.7	0.7	0.567
kid	696	442	604	312	570	585	597	571	0.5	0.75	0.65	0.633
king	674	636	528	614	635	644	647	648	0.55	0.5	0.7	0.583
kingdom	235	423	152	274	221	223	288	239	0.25	0.55	0.7	0.5
kite	122	196	605	128	113	125	158	145	0.3	0.55	0.6	0.483
kitten	700	328	633	589	368	250	327	653	0.55	0.7	0.6	0.617
knee	454	229	560	208	123	356	196	321	0.4	0.6	0.6	0.533
knife	112	196	244	165	108	145	156	134	0.4	0.6	0.75	0.583
knuckle	408	200	400	110	104	321	188	261	0.2	0.35	0.5	0.35
labyrinth	121	229	173	162	175	114	211	156	0.25	0.5	0.7	0.483
ladder	100	313	283	132	116	130	192	115	0.2	0.5	0.7	0.467
lady	691	430	620	650	667	633	614	695	0.3	0.55	0.6	0.483
lake	319	183	330	232	131	126	158	281	0.65	0.7	0.8	0.717
lamb	692	300	577	552	316	238	287	624	0.65	0.6	0.7	0.65
lamp	100	213	224	135	114	160	171	116	0.35	0.65	0.85	0.617
landscape	348	231	131	204	138	123	182	281	0.2	0.4	0.55	0.383
lap	325	221	248	157	115	310	192	228	0.4	0.65	0.7	0.583
lawn	488	152	188	335	141	130	145	404	0.45	0.55	0.85	0.617
lawyer	652	610	633	638	600	639	609	639	0.6	0.7	0.9	0.733
leader	656	685	537	565	680	635	700	634	0.35	0.6	0.75	0.567
leaf	500	148	472	288	121	164	139	397	0.25	0.55	0.75	0.517
leg	521	314	581	132	150	315	245	343	0.65	0.7	0.7	0.683
lemon	435	193	262	435	129	156	131	399	0.5	0.7	0.8	0.667
lemonade	126	168	259	189	111	167	149	149	0.3	0.65	0.7	0.55
leopard	683	336	596	646	465	185	384	695	0.45	0.75	0.8	0.667
letter	116	223	315	140	126	144	179	134	0.15	0.5	0.7	0.45
lettuce	452	200	209	388	148	159	156	397	0.45	0.8	0.8	0.683
lever	112	289	438	117	116	108	184	127	0.35	0.5	0.65	0.5
liar	560	461	535	596	515	591	511	564	0.35	0.5	0.45	0.433
library	122	300	138	212	171	212	229	152	0.2	0.45	0.7	0.45
lieutenant	664	621	583	559	628	642	647	627	0.4	0.6	0.55	0.517
